"Customer Id","Invoice Number","Entity Type","Purchase Item","Unit Price","Quantity","Amount","Paid On","Invoice Date","Expire On"
cus_9669018,1091012,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:48:00.000,2023-08-04,2023-12-04 15:48:00.000
cus_9669018,1091012,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:48:00.000,2023-08-04,2024-01-04 15:48:00.000
cus_9669018,1091012,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:48:00.000,2023-08-04,2024-02-04 15:48:00.000
cus_9669018,1091012,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:48:00.000,2023-08-04,2024-03-04 15:48:00.000
cus_9669018,1091012,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:48:00.000,2023-08-04,2024-04-04 15:48:00.000
cus_9669018,1091012,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:48:00.000,2023-08-04,2024-05-04 15:48:00.000
cus_9669018,1091012,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:48:00.000,2023-08-04,2024-06-04 15:48:00.000
cus_9669018,1091012,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:48:00.000,2023-08-04,2024-07-04 15:48:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2023-08-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2023-09-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2023-10-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2023-11-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2023-12-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2024-01-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2024-02-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2024-03-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2024-04-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2024-05-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2024-06-04 15:57:00.000
cus_9669019,1091013,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 15:57:00.000,2023-08-04,2024-07-04 15:57:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2023-08-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2023-09-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2023-10-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2023-11-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2023-12-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2024-01-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2024-02-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2024-03-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2024-04-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2024-05-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2024-06-04 21:56:00.000
cus_9669038,1091034,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 21:56:00.000,2023-08-04,2024-07-04 21:56:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2023-08-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2023-09-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2023-10-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2023-11-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2023-12-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2024-01-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2024-02-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2024-03-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2024-04-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2024-05-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2024-06-04 22:49:00.000
cus_9669040,1091036,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 22:49:00.000,2023-08-04,2024-07-04 22:49:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2023-08-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2023-09-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2023-10-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2023-11-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2023-12-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2024-01-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2024-02-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2024-03-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2024-04-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2024-05-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2024-06-26 00:58:00.000
cus_9669044,1147620,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-26 00:58:00.000,2023-08-26,2024-07-26 00:58:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2023-08-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2023-09-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2023-10-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2023-11-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2023-12-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2024-01-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2024-02-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2024-03-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2024-04-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2024-05-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2024-06-04 23:51:00.000
cus_9669045,1091042,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-04 23:51:00.000,2023-08-04,2024-07-04 23:51:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2023-08-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2023-09-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2023-10-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2023-11-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2023-12-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2024-01-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2024-02-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2024-03-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2024-04-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2024-05-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2024-06-05 00:03:00.000
cus_9669047,1091722,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:03:00.000,2023-08-05,2024-07-05 00:03:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2023-08-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2023-09-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2023-10-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2023-11-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2023-12-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2024-01-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2024-02-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2024-03-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2024-04-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2024-05-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2024-06-05 00:04:00.000
cus_9669048,1091919,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 00:04:00.000,2023-08-05,2024-07-05 00:04:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2023-08-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2023-09-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2023-10-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2023-11-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2023-12-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2024-01-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2024-02-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2024-03-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2024-04-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2024-05-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2024-06-05 01:20:00.000
cus_9669053,1092803,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:20:00.000,2023-08-05,2024-07-05 01:20:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2023-08-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2023-09-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2023-10-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2023-11-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2023-12-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2024-01-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2024-02-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2024-03-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2024-04-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2024-05-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2024-06-05 01:21:00.000
cus_9669054,1092804,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:21:00.000,2023-08-05,2024-07-05 01:21:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2023-08-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2023-09-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2023-10-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2023-11-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2023-12-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2024-01-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2024-02-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2024-03-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2024-04-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2024-05-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2024-06-05 14:26:00.000
cus_9669056,1092846,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 14:26:00.000,2023-08-05,2024-07-05 14:26:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2023-08-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2023-09-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2023-10-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2023-11-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2023-12-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2024-01-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2024-02-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2024-03-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2024-04-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2024-05-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2024-06-05 01:08:00.000
cus_9669059,1092802,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 01:08:00.000,2023-08-05,2024-07-05 01:08:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2023-08-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2023-09-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2023-10-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2023-11-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2023-12-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2024-01-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2024-02-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2024-03-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2024-04-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2024-05-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2024-06-05 02:54:00.000
cus_9669060,1092817,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 02:54:00.000,2023-08-05,2024-07-05 02:54:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2023-08-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2023-09-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2023-10-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2023-11-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2023-12-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2024-01-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2024-02-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2024-03-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2024-04-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2024-05-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2024-06-05 03:08:00.000
cus_9669061,1092818,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 03:08:00.000,2023-08-05,2024-07-05 03:08:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2023-08-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2023-09-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2023-10-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2023-11-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2023-12-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2024-01-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2024-02-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2024-03-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2024-04-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2024-05-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2024-06-05 05:51:00.000
cus_9669066,1092825,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 05:51:00.000,2023-08-05,2024-07-05 05:51:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2023-08-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2023-09-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2023-10-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2023-11-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2023-12-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2024-01-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2024-02-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2024-03-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2024-04-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2024-05-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2024-06-05 12:34:00.000
cus_9669085,1092839,Addon,CHN-VAL-1YR,10.0,1,10.0,2023-08-05 12:34:00.000,2023-08-05,2024-07-05 12:34:00.000
